match_id,player_id,team_id,minutes_played,goals,assists,yellow_cards,red_cards,rating
M0533,ROD,SPF,6,0,0,0,0,8.0
M0533,NEY,SPF,30,1,0,0,0,7.5
M0533,VIN,SPF,74,0,0,0,0,7.2
M0534,GAB1,BOT,51,0,0,1,0,9.3
M0534,ARR,BOT,72,0,0,0,0,7.9
M0534,HUL,BOT,54,0,0,0,0,5.6
M0535,ROD,SPF,85,2,0,0,0,9.6
M0535,VIN,SPF,70,0,0,0,0,8.5
M0535,NEY,SPF,8,0,0,0,0,9.2
M0535,RAF,CRU,38,0,0,0,0,6.3
M0535,ANT,CRU,20,0,0,0,0,8.6
M0535,RIC,CRU,51,0,0,0,0,7.8
M0536,CAS,GRE,79,0,0,0,0,9.2
M0536,ALI,GRE,77,1,0,0,0,9.3
M0536,EDE,GRE,55,0,0,0,0,6.9
M0536,BEB,SAN,2,0,0,0,0,6.5
M0536,SOC,SAN,6,2,0,0,0,6.3
M0536,KAK,SAN,45,2,0,0,0,8.3
M0537,ROD,SPF,57,0,0,0,0,5.9
M0537,NEY,SPF,57,0,0,0,0,9.9
M0537,VIN,SPF,44,0,1,0,0,9.1
M0538,GAR,FLA,28,0,0,0,0,6.7
M0538,PEL,FLA,63,0,0,0,0,7.7
M0538,ZIC,FLA,21,0,0,0,0,8.0
M0539,GAB1,BOT,33,0,0,0,0,9.0
M0539,HUL,BOT,75,0,0,0,0,8.0
M0539,ARR,BOT,16,0,0,0,0,6.5
M0539,PEL,FLA,24,0,0,0,0,5.6
M0539,GAR,FLA,26,0,0,0,0,7.1
M0539,ZIC,FLA,59,0,0,0,0,9.9
M0540,VEI,FLU,68,0,1,0,0,9.3
M0540,DUD,FLU,46,0,2,0,0,7.9
M0540,RON2,FLU,16,0,0,1,0,9.5
M0540,RIC,CRU,27,0,0,0,0,7.6
M0540,RAF,CRU,16,0,0,0,0,9.2
M0540,ANT,CRU,18,0,0,0,0,7.4
M0541,NAC,BAH,44,0,0,0,0,5.8
M0542,FAB,VAS,1,0,0,0,0,5.5
M0542,DAN,VAS,42,1,0,1,0,7.4
M0542,FRE,VAS,24,0,0,1,0,6.2
M0542,ZIC,FLA,25,1,0,0,0,7.6
M0542,PEL,FLA,90,0,0,0,0,8.4
M0542,GAR,FLA,41,0,0,0,0,7.9
M0543,EVE,ATH,28,0,0,0,0,6.2
M0543,PED,ATH,66,0,0,0,0,6.5
M0543,CAL,ATH,71,0,0,0,0,8.3
M0544,RON,COR,6,0,0,0,0,9.1
M0544,RDG,COR,41,0,0,0,0,7.0
M0544,ROM,COR,79,0,0,0,0,7.9
M0546,DAN,VAS,7,1,0,0,0,5.8
M0546,FAB,VAS,30,0,0,0,0,8.7
M0546,FRE,VAS,43,0,0,0,0,9.1
M0546,RDG,COR,69,0,0,0,0,9.1
M0546,ROM,COR,82,0,0,0,0,7.4
M0546,RON,COR,77,0,0,0,0,7.0
M0547,VIN,SPF,35,0,0,0,0,7.5
M0547,NEY,SPF,49,0,0,0,0,9.3
M0547,ROD,SPF,17,0,0,0,0,8.9
M0547,SOC,SAN,69,0,0,0,0,6.5
M0547,KAK,SAN,79,0,0,0,0,9.2
M0547,BEB,SAN,29,0,0,0,0,6.6
M0548,PEL,FLA,60,0,0,0,0,5.6
M0548,GAR,FLA,20,1,0,0,0,8.7
M0548,ZIC,FLA,54,0,0,0,0,7.0
M0549,NAC,BAH,69,0,0,1,0,9.9
M0549,RON,COR,84,0,0,0,0,8.3
M0549,RDG,COR,3,0,0,0,0,5.5
M0549,ROM,COR,76,0,0,0,0,6.4
M0550,FAB,VAS,89,0,0,0,1,9.1
M0550,FRE,VAS,89,2,0,0,0,6.2
M0550,DAN,VAS,9,0,0,0,0,6.7
M0550,DUD,FLU,24,0,0,0,0,5.6
M0550,VEI,FLU,86,0,0,1,0,9.5
M0550,RON2,FLU,79,0,0,0,0,6.8
M0551,RAF,CRU,12,0,0,0,0,9.6
M0551,RIC,CRU,87,0,0,0,0,9.3
M0551,ANT,CRU,49,0,0,0,0,10.0
M0551,EDE,GRE,60,0,0,1,0,9.8
M0551,CAS,GRE,8,0,0,0,0,6.3
M0551,ALI,GRE,2,0,0,0,0,9.4
M0552,DUD,FLU,82,0,0,0,0,9.4
M0552,RON2,FLU,7,1,0,0,0,6.5
M0552,VEI,FLU,27,0,0,1,0,9.3
M0553,MAR,INT,67,0,0,0,0,5.7
M0553,TSI,INT,88,0,0,0,0,5.8
M0553,MIL,INT,88,0,0,0,0,8.7
M0554,NAC,BAH,14,0,0,0,0,8.1
M0555,CAF,PAL,6,0,0,0,0,7.2
M0555,RIV,PAL,89,0,0,0,0,6.3
M0555,RCA,PAL,56,0,0,0,0,7.6
M0556,RDG,COR,10,1,0,0,0,8.0
M0556,ROM,COR,60,0,0,0,0,5.6
M0556,RON,COR,3,0,0,0,0,9.7
M0556,ARR,BOT,12,0,1,0,0,6.0
M0556,GAB1,BOT,34,0,0,0,0,8.1
M0556,HUL,BOT,26,0,0,0,1,7.6
M0557,NAC,BAH,90,0,0,0,0,6.2
M0558,RCA,PAL,41,0,0,0,0,6.3
M0558,RIV,PAL,28,0,0,0,0,6.7
M0558,CAF,PAL,39,0,0,0,0,8.6
M0559,TSI,INT,10,0,0,0,1,9.3
M0559,MIL,INT,66,0,0,1,0,8.3
M0559,MAR,INT,17,1,0,0,0,9.5
M0560,RDG,COR,58,0,0,1,0,9.1
M0560,ROM,COR,38,0,0,1,0,7.3
M0560,RON,COR,27,0,0,0,0,6.2
M0560,GAB,CAM,30,0,0,0,0,8.0
M0560,LUC,CAM,78,0,0,0,0,6.2
M0560,BRU,CAM,79,0,0,0,0,8.9
M0561,GAB1,BOT,88,0,0,1,0,9.7
M0561,HUL,BOT,27,0,0,0,0,6.2
M0561,ARR,BOT,34,0,0,1,0,6.7
M0561,NAC,BAH,81,0,0,0,0,9.3
M0562,ROD,SPF,90,1,0,0,0,6.6
M0562,VIN,SPF,21,0,0,0,0,7.4
M0562,NEY,SPF,26,0,0,0,0,7.1
M0563,CAL,ATH,55,0,0,0,0,6.6
M0563,PED,ATH,39,0,0,0,0,6.5
M0563,EVE,ATH,7,0,0,0,0,5.6
M0564,MIL,INT,64,0,0,0,0,8.9
M0564,MAR,INT,63,0,0,0,0,7.0
M0564,TSI,INT,21,0,0,0,0,7.2
M0565,MIL,INT,18,0,0,0,0,6.2
M0565,TSI,INT,26,0,0,0,0,7.3
M0565,MAR,INT,9,0,0,0,0,8.6
M0566,RDG,COR,53,0,0,0,0,7.1
M0566,RON,COR,13,0,0,0,0,5.6
M0566,ROM,COR,42,0,0,0,0,5.8
M0567,CAS,GRE,26,0,0,0,1,6.2
M0567,ALI,GRE,33,2,0,0,0,6.2
M0567,EDE,GRE,25,0,0,0,0,7.5
M0568,VEI,FLU,12,0,0,0,0,8.9
M0568,RON2,FLU,89,0,0,0,0,6.1
M0568,DUD,FLU,79,0,0,0,0,7.6
M0568,EDE,GRE,1,0,0,0,0,8.5
M0568,CAS,GRE,89,0,0,0,0,9.8
M0568,ALI,GRE,57,2,2,1,0,7.7
M0569,ALI,GRE,63,0,0,0,0,9.1
M0569,EDE,GRE,40,0,0,0,0,9.7
M0569,CAS,GRE,8,0,0,0,0,9.5
M0569,RCA,PAL,7,0,0,0,0,9.5
M0569,CAF,PAL,17,0,0,0,0,9.3
M0569,RIV,PAL,21,2,0,0,0,7.0
M0570,BEB,SAN,2,0,0,0,0,7.1
M0570,SOC,SAN,50,0,0,0,0,7.6
M0570,KAK,SAN,36,0,0,0,0,8.8
M0570,BRU,CAM,13,1,0,1,0,8.6
M0570,GAB,CAM,77,0,0,0,0,7.9
M0570,LUC,CAM,68,0,0,0,0,6.0
M0571,RIC,CRU,18,0,0,0,0,7.3
M0571,ANT,CRU,67,0,0,0,0,8.3
M0571,RAF,CRU,36,0,0,0,0,5.8
M0573,DAN,VAS,6,0,0,0,0,7.0
M0573,FRE,VAS,14,0,0,0,0,9.0
M0573,FAB,VAS,23,0,0,0,0,6.1
M0573,TSI,INT,87,0,0,0,0,7.8
M0573,MAR,INT,17,1,0,0,0,9.6
M0573,MIL,INT,1,0,0,0,0,9.9
M0574,ROM,COR,58,1,2,0,0,5.7
M0574,RDG,COR,21,2,0,0,0,7.7
M0574,RON,COR,64,0,0,0,0,9.1
M0574,BRU,CAM,23,0,0,0,0,6.7
M0574,GAB,CAM,69,0,0,0,1,8.7
M0574,LUC,CAM,43,0,0,0,0,8.7
M0576,RIV,PAL,26,0,0,0,0,7.5
M0576,CAF,PAL,70,1,0,0,0,8.8
M0576,RCA,PAL,76,0,0,1,0,8.2
M0577,EVE,ATH,39,0,0,0,0,8.1
M0577,CAL,ATH,89,0,0,0,0,9.1
M0577,PED,ATH,23,0,0,0,0,7.2
M0577,KAK,SAN,24,0,0,0,0,7.1
M0577,BEB,SAN,64,0,0,0,0,9.7
M0577,SOC,SAN,72,0,0,0,0,9.0
M0580,RON2,FLU,40,0,0,0,0,8.7
M0580,VEI,FLU,62,0,0,0,0,6.1
M0580,DUD,FLU,43,2,0,0,0,9.6
M0580,CAL,ATH,33,0,0,0,0,5.7
M0580,EVE,ATH,84,0,0,0,0,9.4
M0580,PED,ATH,24,0,0,0,0,8.5
M0581,RCA,PAL,72,0,0,0,0,7.4
M0581,CAF,PAL,16,0,0,0,0,6.3
M0581,RIV,PAL,30,1,0,0,0,9.6
M0582,GAB,CAM,90,0,0,1,0,6.3
M0582,LUC,CAM,85,1,0,0,0,6.1
M0582,BRU,CAM,44,2,0,0,0,9.0
M0583,RIC,CRU,49,0,0,0,0,9.2
M0583,RAF,CRU,18,0,0,0,0,8.7
M0583,ANT,CRU,36,0,0,0,0,7.6
M0583,GAB,CAM,87,0,0,0,0,5.8
M0583,LUC,CAM,61,1,0,0,0,9.3
M0583,BRU,CAM,71,0,0,0,0,6.2
M0584,GAB,CAM,48,0,0,0,0,8.7
M0584,LUC,CAM,90,0,0,0,0,5.6
M0584,BRU,CAM,39,0,0,0,0,6.0
M0585,LUC,CAM,80,0,0,0,0,9.8
M0585,BRU,CAM,57,0,0,0,0,6.4
M0585,GAB,CAM,38,0,0,0,0,6.9
M0586,RAF,CRU,82,0,0,0,0,5.6
M0586,RIC,CRU,89,0,0,0,0,9.7
M0586,ANT,CRU,75,0,0,0,0,9.2
M0586,DAN,VAS,28,0,0,0,0,6.7
M0586,FAB,VAS,68,0,0,0,0,9.2
M0586,FRE,VAS,21,1,0,0,0,7.5
M0587,KAK,SAN,56,0,2,0,0,8.6
M0587,SOC,SAN,32,0,0,0,0,7.5
M0587,BEB,SAN,9,0,0,0,0,8.4
M0588,MAR,INT,44,0,0,0,0,9.2
M0588,MIL,INT,4,0,0,0,0,6.3
M0588,TSI,INT,5,0,0,0,0,9.4
M0589,MAR,INT,47,0,0,0,0,6.2
M0589,MIL,INT,59,0,1,0,0,9.1
M0589,TSI,INT,22,0,0,0,0,6.2
M0590,RIC,CRU,29,0,0,0,0,7.4
M0590,ANT,CRU,5,0,2,0,0,9.9
M0590,RAF,CRU,3,0,0,0,0,6.9
M0590,RDG,COR,56,0,0,0,0,8.8
M0590,ROM,COR,81,0,0,0,0,8.0
M0590,RON,COR,9,0,0,0,0,9.3
M0591,RON2,FLU,64,0,0,0,0,8.9
M0591,VEI,FLU,37,0,1,0,0,7.4
M0591,DUD,FLU,47,0,0,0,0,9.1
M0591,SOC,SAN,16,0,0,0,0,8.6
M0591,KAK,SAN,2,0,0,0,0,5.6
M0591,BEB,SAN,77,0,1,0,0,6.1
M0592,LUC,CAM,82,0,0,0,0,9.0
M0592,GAB,CAM,69,0,0,0,0,9.0
M0592,BRU,CAM,36,0,0,0,0,6.8
M0593,RCA,PAL,40,0,0,0,0,7.6
M0593,RIV,PAL,66,0,0,1,0,9.5
M0593,CAF,PAL,78,0,0,0,0,6.7
M0593,FRE,VAS,22,0,0,0,0,6.0
M0593,DAN,VAS,64,2,0,0,0,10.0
M0593,FAB,VAS,65,0,0,1,1,5.7
M0595,EVE,ATH,60,0,0,0,0,6.4
M0595,CAL,ATH,38,2,0,1,0,6.2
M0595,PED,ATH,45,0,0,0,0,6.2
M0595,CAF,PAL,39,0,0,0,0,6.4
M0595,RCA,PAL,28,0,0,0,0,8.9
M0595,RIV,PAL,53,0,0,0,0,6.6
M0596,KAK,SAN,45,0,0,0,0,8.7
M0596,BEB,SAN,40,0,0,0,0,9.4
M0596,SOC,SAN,40,0,0,0,0,6.9
M0597,ZIC,FLA,47,0,0,0,0,9.3
M0597,PEL,FLA,80,0,0,1,0,6.8
M0597,GAR,FLA,47,0,0,0,0,7.2
M0598,MIL,INT,24,0,0,0,0,8.5
M0598,TSI,INT,11,0,0,0,0,7.8
M0598,MAR,INT,84,0,0,0,1,8.5
M0598,VEI,FLU,32,0,0,0,0,7.7
M0598,DUD,FLU,77,0,0,0,0,9.2
M0598,RON2,FLU,16,0,1,0,0,6.9
M0599,ZIC,FLA,24,0,1,0,0,9.7
M0599,PEL,FLA,62,2,0,0,0,6.4
M0599,GAR,FLA,56,0,0,0,0,8.3
M0600,CAS,GRE,55,0,0,0,0,6.0
M0600,ALI,GRE,55,1,0,0,0,8.1
M0600,EDE,GRE,85,0,0,1,0,10.0
M0600,MAR,INT,81,2,0,0,0,6.6
M0600,TSI,INT,75,0,0,0,0,6.9
M0600,MIL,INT,17,0,0,0,0,6.1
M0601,EDE,GRE,3,0,2,1,0,7.1
M0601,ALI,GRE,75,0,0,0,0,8.4
M0601,CAS,GRE,67,0,1,0,0,7.7
M0602,FRE,VAS,1,0,2,0,0,6.0
M0602,FAB,VAS,55,0,2,0,0,9.7
M0602,DAN,VAS,5,0,0,0,0,9.0
M0603,RAF,CRU,66,0,0,0,0,8.0
M0603,ANT,CRU,89,0,0,1,0,8.9
M0603,RIC,CRU,19,0,0,0,0,8.3
M0603,PED,ATH,34,0,0,1,0,7.1
M0603,CAL,ATH,33,0,0,0,0,8.6
M0603,EVE,ATH,65,1,0,0,0,8.8
M0604,RIV,PAL,25,0,2,0,0,6.3
M0604,RCA,PAL,64,0,0,0,0,6.0
M0604,CAF,PAL,17,0,0,0,0,8.7
M0604,ALI,GRE,29,0,1,1,0,9.5
M0604,EDE,GRE,9,0,0,0,0,9.7
M0604,CAS,GRE,83,0,0,0,0,7.2
M0605,TSI,INT,50,0,0,0,0,7.4
M0605,MIL,INT,64,0,0,0,0,9.6
M0605,MAR,INT,16,0,0,0,0,7.1
M0605,CAS,GRE,22,0,0,0,0,6.9
M0605,EDE,GRE,89,0,0,1,0,7.6
M0605,ALI,GRE,23,0,0,0,0,9.7
M0606,RON,COR,4,0,1,0,0,8.0
M0606,ROM,COR,89,0,0,0,0,6.2
M0606,RDG,COR,79,0,0,1,0,6.6
M0606,NAC,BAH,9,0,0,0,0,7.4
M0607,PED,ATH,14,1,2,1,0,6.7
M0607,EVE,ATH,39,0,0,0,0,8.9
M0607,CAL,ATH,57,0,0,0,0,7.6
M0608,BRU,CAM,38,0,0,0,0,8.5
M0608,GAB,CAM,86,0,0,0,0,9.3
M0608,LUC,CAM,3,1,0,1,0,9.3
M0608,NAC,BAH,24,0,0,0,0,6.6
M0609,RIC,CRU,64,0,0,0,0,6.3
M0609,ANT,CRU,84,0,0,0,0,9.9
M0609,RAF,CRU,28,0,0,0,0,5.6
M0609,MIL,INT,10,0,0,0,0,9.8
M0609,MAR,INT,12,0,0,1,1,9.5
M0609,TSI,INT,61,0,0,0,0,7.7
M0610,NAC,BAH,18,0,0,0,0,7.9
M0610,VIN,SPF,13,0,0,0,0,5.8
M0610,ROD,SPF,73,0,0,0,1,6.6
M0610,NEY,SPF,8,0,2,0,0,6.6
M0611,RDG,COR,8,0,0,0,0,9.6
M0611,ROM,COR,59,0,0,0,0,8.4
M0611,RON,COR,14,0,1,0,0,5.6
M0612,NAC,BAH,41,0,0,0,0,7.6
M0613,MAR,INT,61,0,0,0,0,6.6
M0613,TSI,INT,12,0,0,0,0,6.3
M0613,MIL,INT,22,0,0,0,0,8.7
M0613,RIC,CRU,41,0,0,0,0,9.4
M0613,RAF,CRU,13,0,2,0,0,7.4
M0613,ANT,CRU,81,0,0,0,0,6.8
M0614,MAR,INT,19,0,0,0,0,6.1
M0614,TSI,INT,47,0,0,0,0,10.0
M0614,MIL,INT,85,0,0,0,1,8.3
M0614,RAF,CRU,85,0,0,0,0,10.0
M0614,RIC,CRU,38,0,0,0,0,6.1
M0614,ANT,CRU,54,1,0,0,0,8.3
M0615,NAC,BAH,74,0,0,1,0,9.4
M0615,BEB,SAN,12,0,0,1,0,6.9
M0615,KAK,SAN,39,0,0,0,0,8.6
M0615,SOC,SAN,36,0,0,0,0,7.6
M0616,ALI,GRE,76,0,0,0,0,6.3
M0616,CAS,GRE,24,1,0,0,0,8.8
M0616,EDE,GRE,34,0,0,0,0,7.1
M0617,EVE,ATH,50,0,0,0,1,9.3
M0617,CAL,ATH,90,0,0,0,0,7.2
M0617,PED,ATH,2,0,0,1,1,9.9
M0617,RIC,CRU,75,0,0,0,0,8.6
M0617,RAF,CRU,15,0,0,0,0,8.2
M0617,ANT,CRU,77,0,0,0,0,9.6
M0618,CAF,PAL,20,0,1,0,0,9.4
M0618,RCA,PAL,41,0,0,0,0,8.3
M0618,RIV,PAL,2,0,0,0,0,9.5
M0619,DAN,VAS,48,0,0,0,0,8.4
M0619,FAB,VAS,63,2,0,0,0,6.2
M0619,FRE,VAS,8,0,1,0,0,8.1
M0619,ARR,BOT,25,0,0,0,0,7.9
M0619,GAB1,BOT,86,0,0,0,0,9.7
M0619,HUL,BOT,48,0,0,0,0,8.6
M0620,NEY,SPF,43,0,0,0,1,7.4
M0620,ROD,SPF,19,0,0,0,1,8.5
M0620,VIN,SPF,21,1,0,0,0,6.2
M0621,EVE,ATH,24,1,0,0,0,7.1
M0621,PED,ATH,29,2,0,0,0,6.7
M0621,CAL,ATH,85,0,0,1,0,9.4
M0622,DUD,FLU,80,0,0,0,0,6.0
M0622,RON2,FLU,21,0,0,0,0,6.5
M0622,VEI,FLU,35,0,0,0,0,9.6
M0623,NAC,BAH,20,0,0,0,0,5.7
M0624,NEY,SPF,30,0,0,0,0,6.5
M0624,ROD,SPF,68,0,0,0,0,5.6
M0624,VIN,SPF,23,0,0,0,0,6.0
M0624,GAB,CAM,7,0,0,0,0,5.7
M0624,BRU,CAM,17,0,0,0,0,8.0
M0624,LUC,CAM,62,0,0,0,0,9.9
M0625,EVE,ATH,45,0,0,1,0,6.0
M0625,CAL,ATH,10,0,0,0,0,6.4
M0625,PED,ATH,19,0,0,0,0,8.8
M0626,RAF,CRU,11,0,1,0,0,5.8
M0626,ANT,CRU,27,0,1,1,0,8.3
M0626,RIC,CRU,81,0,1,0,0,5.6
M0627,RDG,COR,28,0,0,0,0,5.7
M0627,RON,COR,40,1,0,0,0,7.9
M0627,ROM,COR,41,0,0,0,0,8.1
M0627,ZIC,FLA,59,0,0,0,0,7.2
M0627,PEL,FLA,78,0,0,1,0,8.4
M0627,GAR,FLA,23,0,0,0,0,6.0
M0628,DUD,FLU,80,0,0,0,0,8.9
M0628,RON2,FLU,90,0,0,0,0,7.1
M0628,VEI,FLU,33,2,0,0,0,8.1
M0629,BRU,CAM,83,0,0,0,0,6.1
M0629,LUC,CAM,88,0,0,0,0,9.8
M0629,GAB,CAM,71,0,0,0,0,6.8
M0630,MIL,INT,42,0,0,0,0,8.1
M0630,MAR,INT,65,0,0,0,0,6.2
M0630,TSI,INT,15,0,0,0,0,5.9
M0630,ZIC,FLA,41,0,0,0,0,7.6
M0630,PEL,FLA,31,0,0,0,0,5.6
M0630,GAR,FLA,2,0,0,0,0,5.7
M0631,NEY,SPF,87,0,0,0,0,8.0
M0631,VIN,SPF,40,0,1,0,0,9.9
M0631,ROD,SPF,13,0,2,0,0,5.6
M0631,NAC,BAH,17,0,0,0,0,8.9
M0632,MIL,INT,82,0,0,0,0,6.5
M0632,MAR,INT,76,0,0,0,0,6.6
M0632,TSI,INT,76,0,0,0,0,7.1
M0632,PEL,FLA,54,0,0,0,1,6.0
M0632,ZIC,FLA,6,0,0,0,0,5.8
M0632,GAR,FLA,74,0,0,0,0,6.5
M0633,CAF,PAL,22,0,0,0,0,5.8
M0633,RCA,PAL,53,0,0,0,0,6.8
M0633,RIV,PAL,25,0,0,0,0,5.7
M0633,GAR,FLA,67,0,0,0,0,8.1
M0633,ZIC,FLA,83,0,0,0,0,6.1
M0633,PEL,FLA,22,0,0,0,0,5.9
M0634,ROD,SPF,50,0,0,0,0,8.0
M0634,NEY,SPF,47,2,0,0,0,7.9
M0634,VIN,SPF,76,0,2,0,0,5.7
M0634,CAF,PAL,52,0,0,0,0,9.5
M0634,RIV,PAL,56,2,0,0,0,8.9
M0634,RCA,PAL,54,0,0,0,0,9.1
M0635,GAB,CAM,36,2,0,0,0,6.1
M0635,BRU,CAM,79,0,2,0,0,9.0
M0635,LUC,CAM,83,0,0,0,0,8.2
M0635,ANT,CRU,79,0,0,0,0,9.3
M0635,RAF,CRU,41,0,0,0,0,5.6
M0635,RIC,CRU,24,0,0,0,0,6.2
M0636,DUD,FLU,90,0,0,0,0,6.4
M0636,RON2,FLU,31,0,0,0,0,6.1
M0636,VEI,FLU,5,0,0,0,0,7.9
M0637,CAL,ATH,83,0,0,0,0,6.5
M0637,PED,ATH,32,0,0,0,0,9.0
M0637,EVE,ATH,17,2,0,0,0,6.8
M0638,ALI,GRE,58,0,0,0,0,9.0
M0638,EDE,GRE,34,0,1,0,0,9.1
M0638,CAS,GRE,57,0,0,0,0,6.0
M0638,MIL,INT,86,0,0,0,0,7.3
M0638,MAR,INT,43,0,0,0,0,9.7
M0638,TSI,INT,7,0,0,0,0,8.6
M0639,EVE,ATH,20,0,0,0,0,6.0
M0639,PED,ATH,2,0,0,0,0,6.0
M0639,CAL,ATH,87,1,0,0,0,8.7
M0639,NAC,BAH,64,0,0,0,0,6.0
M0640,ROM,COR,49,0,0,1,0,9.9
M0640,RON,COR,78,1,0,0,0,5.5
M0640,RDG,COR,54,0,1,0,0,6.6
M0641,RIC,CRU,30,0,0,0,0,8.6
M0641,ANT,CRU,56,0,0,0,0,7.9
M0641,RAF,CRU,76,0,0,0,0,8.7
M0642,DUD,FLU,14,0,0,1,0,8.8
M0642,VEI,FLU,27,2,0,0,0,8.1
M0642,RON2,FLU,60,0,0,0,0,9.4
M0643,RON2,FLU,39,1,0,0,0,9.0
M0643,DUD,FLU,2,0,0,0,0,9.7
M0643,VEI,FLU,23,0,2,0,0,7.4
M0644,RIC,CRU,45,0,0,0,0,8.5
M0644,RAF,CRU,8,0,0,0,0,7.2
M0644,ANT,CRU,52,0,0,1,0,7.1
M0645,EVE,ATH,40,0,0,0,0,7.4
M0645,CAL,ATH,19,0,0,1,0,7.7
M0645,PED,ATH,39,2,1,0,0,8.2
M0645,NEY,SPF,81,0,0,0,0,8.4
M0645,VIN,SPF,2,0,0,0,0,9.4
M0645,ROD,SPF,11,0,0,0,0,5.8
M0646,EVE,ATH,8,0,0,0,0,8.0
M0646,CAL,ATH,19,0,1,0,0,7.8
M0646,PED,ATH,60,0,0,0,0,7.5
M0647,ARR,BOT,48,0,0,0,0,6.7
M0647,GAB1,BOT,80,0,0,0,0,6.4
M0647,HUL,BOT,6,0,0,1,0,6.0
M0647,FRE,VAS,68,0,0,0,0,9.9
M0647,DAN,VAS,53,0,0,1,0,7.6
M0647,FAB,VAS,66,0,0,1,0,7.0
M0648,GAR,FLA,40,0,0,0,0,8.2
M0648,ZIC,FLA,44,0,0,0,0,6.9
M0648,PEL,FLA,87,0,0,0,0,8.5
M0648,DUD,FLU,20,0,0,0,0,6.6
M0648,VEI,FLU,57,0,0,0,0,9.3
M0648,RON2,FLU,56,0,1,1,0,6.2
M0649,FAB,VAS,26,1,0,0,0,9.9
M0649,FRE,VAS,80,0,0,0,0,7.5
M0649,DAN,VAS,86,0,0,1,0,6.4
M0649,NAC,BAH,61,0,0,1,0,7.0
M0650,CAF,PAL,35,0,1,1,0,8.3
M0650,RIV,PAL,12,1,0,0,0,5.9
M0650,RCA,PAL,19,0,0,0,0,6.6
M0651,ZIC,FLA,38,0,2,0,0,6.1
M0651,GAR,FLA,24,0,0,0,0,9.1
M0651,PEL,FLA,83,0,0,0,0,5.8
M0651,RIC,CRU,46,0,0,0,0,9.0
M0651,ANT,CRU,8,0,0,0,0,6.1
M0651,RAF,CRU,36,0,0,0,0,6.0
M0653,RIC,CRU,62,0,0,0,0,7.4
M0653,ANT,CRU,39,0,0,0,0,9.4
M0653,RAF,CRU,85,0,0,0,0,8.0
M0653,KAK,SAN,50,0,0,0,0,7.5
M0653,BEB,SAN,49,0,0,1,0,6.3
M0653,SOC,SAN,3,0,0,0,0,8.0
M0654,NAC,BAH,12,2,0,1,0,9.2
M0654,GAR,FLA,35,0,0,0,0,8.5
M0654,ZIC,FLA,60,0,0,0,0,9.4
M0654,PEL,FLA,53,0,0,0,0,6.6
M0655,GAB,CAM,9,1,0,0,0,5.6
M0655,BRU,CAM,25,0,0,0,0,9.7
M0655,LUC,CAM,9,2,0,0,0,5.8
M0656,MAR,INT,69,1,0,0,0,8.9
M0656,TSI,INT,20,0,0,0,0,7.0
M0656,MIL,INT,62,0,1,0,0,7.5
M0656,PEL,FLA,21,0,0,0,0,6.7
M0656,ZIC,FLA,3,0,0,0,0,5.5
M0656,GAR,FLA,44,0,0,1,0,5.6
M0657,BEB,SAN,14,0,0,0,0,9.8
M0657,SOC,SAN,32,0,0,0,0,5.6
M0657,KAK,SAN,9,0,2,1,0,8.8
M0658,RIV,PAL,61,0,0,0,0,9.2
M0658,CAF,PAL,19,0,0,0,0,9.1
M0658,RCA,PAL,73,0,0,0,0,9.1
M0658,VIN,SPF,34,0,0,0,0,5.7
M0658,NEY,SPF,88,0,0,0,0,7.1
M0658,ROD,SPF,72,0,0,0,0,9.2
M0659,BEB,SAN,41,0,0,1,0,7.9
M0659,SOC,SAN,54,1,0,0,0,9.8
M0659,KAK,SAN,71,2,0,0,0,7.4
M0660,NAC,BAH,33,0,0,1,0,5.8
M0660,ROD,SPF,67,0,0,1,0,9.9
M0660,VIN,SPF,20,0,0,0,0,6.4
M0660,NEY,SPF,78,0,0,1,0,7.9
M0661,BEB,SAN,18,2,0,0,0,8.3
M0661,KAK,SAN,24,0,0,0,0,5.9
M0661,SOC,SAN,40,0,0,0,0,8.4
M0662,RAF,CRU,21,1,0,0,0,7.7
M0662,RIC,CRU,89,2,0,0,0,9.6
M0662,ANT,CRU,42,0,0,0,0,9.2
M0662,CAL,ATH,51,0,0,0,0,9.2
M0662,EVE,ATH,2,0,0,0,0,7.2
M0662,PED,ATH,73,0,0,0,0,7.6
M0663,ZIC,FLA,8,0,2,0,0,8.2
M0663,PEL,FLA,90,0,0,0,0,7.7
M0663,GAR,FLA,38,0,0,0,0,8.8
M0663,KAK,SAN,63,0,0,0,0,6.8
M0663,BEB,SAN,68,1,0,0,0,9.1
M0663,SOC,SAN,4,0,0,0,0,9.9
M0664,BRU,CAM,65,0,0,1,0,8.1
M0664,GAB,CAM,70,0,0,0,0,7.5
M0664,LUC,CAM,14,0,0,0,0,7.5
M0665,MIL,INT,78,0,0,0,0,7.4
M0665,MAR,INT,57,1,0,0,0,9.2
M0665,TSI,INT,47,2,0,0,0,6.8
M0665,EVE,ATH,10,0,0,0,0,5.8
M0665,CAL,ATH,33,0,2,0,0,8.1
M0665,PED,ATH,51,0,0,0,0,6.9
M0666,CAL,ATH,78,0,0,0,0,8.9
M0666,EVE,ATH,12,0,0,1,0,6.4
M0666,PED,ATH,65,0,0,0,0,6.1
M0666,BRU,CAM,41,0,0,0,0,9.4
M0666,GAB,CAM,53,0,0,0,0,6.2
